agree,disagree,name,name
595,22,Lou Linehan,Raymond Aguilar
540,19,Lou Linehan,Ben Hansen
560,11,Lou Linehan,Tom Briese
479,48,Lou Linehan,Matt Hansen
553,37,Lou Linehan,Bruce Bostelman
517,32,Lou Linehan,Adam Morfeld
506,50,Lou Linehan,Terrell McKinney
517,42,Lou Linehan,Carol Blood
581,10,Lou Linehan,John Arch
544,35,Lou Linehan,Wendy DeBoer
548,35,Lou Linehan,Curt Friesen
544,19,Lou Linehan,Brett Lindstrom
502,36,Lou Linehan,Patty Pansing Brooks
511,33,Lou Linehan,Tony Vargas
515,41,Lou Linehan,Steve Lathrop
528,16,Lou Linehan,Dan Hughes
510,15,Lou Linehan,Rich Pahls
502,32,Lou Linehan,Anna Wishart
484,36,Lou Linehan,Jen Day
444,50,Lou Linehan,John Lowe
449,62,Lou Linehan,Michael Groene
485,26,Lou Linehan,John Stinner
393,65,Lou Linehan,Steve Erdman
382,68,Lou Linehan,Megan Hunt
399,30,Lou Linehan,Eliot Bostar
412,15,Lou Linehan,Tom Brewer
422,58,Lou Linehan,Machaela Cavanaugh
393,32,Lou Linehan,Justin Wayne
577,105,Joni Albrecht,Matt Williams
582,105,Joni Albrecht,Tom Brandt
549,107,Joni Albrecht,Mark Kolterman
595,86,Joni Albrecht,Timothy Gragert
622,38,Joni Albrecht,Rita Sanders
592,47,Joni Albrecht,Mike Moser
563,64,Joni Albrecht,Suzanne Geist
534,106,Joni Albrecht,Mike Flood
601,49,Joni Albrecht,Julie Slama
527,108,Joni Albrecht,Mike McDonnell
574,66,Joni Albrecht,Michael Hilgers
473,133,Joni Albrecht,John Cavanaugh
525,97,Joni Albrecht,Robert Hilkemann
625,31,Joni Albrecht,Dave Murman
594,32,Joni Albrecht,Robert Clements
542,116,Joni Albrecht,John McCollister
560,48,Joni Albrecht,Steve Halloran
577,89,Joni Albrecht,Myron Dorn
541,51,Joni Albrecht,Ben Hansen
554,95,Joni Albrecht,Raymond Aguilar
533,65,Joni Albrecht,Tom Briese
423,133,Joni Albrecht,Matt Hansen
579,41,Joni Albrecht,Bruce Bostelman
460,116,Joni Albrecht,Adam Morfeld
462,133,Joni Albrecht,Terrell McKinney
480,119,Joni Albrecht,Carol Blood
570,42,Joni Albrecht,John Arch
488,116,Joni Albrecht,Wendy DeBoer
556,65,Joni Albrecht,Curt Friesen
511,80,Joni Albrecht,Brett Lindstrom
455,112,Joni Albrecht,Patty Pansing Brooks
471,110,Joni Albrecht,Tony Vargas
488,61,Joni Albrecht,Michael Groene
440,83,Joni Albrecht,John Stinner
384,129,Joni Albrecht,Machaela Cavanaugh
457,48,Joni Albrecht,Steve Erdman
357,132,Joni Albrecht,Megan Hunt
356,97,Joni Albrecht,Justin Wayne
459,125,Joni Albrecht,Steve Lathrop
523,48,Joni Albrecht,Dan Hughes
483,79,Joni Albrecht,Rich Pahls
455,112,Joni Albrecht,Anna Wishart
433,105,Joni Albrecht,Jen Day
498,37,Joni Albrecht,John Lowe
357,103,Joni Albrecht,Eliot Bostar
415,37,Joni Albrecht,Tom Brewer
609,14,Brett Lindstrom,Matt Williams
619,13,Brett Lindstrom,Tom Brandt
599,11,Brett Lindstrom,Mark Kolterman
614,11,Brett Lindstrom,Timothy Gragert
561,43,Brett Lindstrom,Rita Sanders
529,44,Brett Lindstrom,Mike Moser
529,37,Brett Lindstrom,Suzanne Geist
587,14,Brett Lindstrom,Mike Flood
528,46,Brett Lindstrom,Julie Slama
490,21,Brett Lindstrom,Patty Pansing Brooks
520,21,Brett Lindstrom,Tony Vargas
516,27,Brett Lindstrom,Steve Lathrop
495,27,Brett Lindstrom,Dan Hughes
495,11,Brett Lindstrom,Rich Pahls
514,20,Brett Lindstrom,Anna Wishart
474,20,Brett Lindstrom,Jen Day
419,61,Brett Lindstrom,John Lowe
417,75,Brett Lindstrom,Michael Groene
456,14,Brett Lindstrom,John Stinner
423,44,Brett Lindstrom,Machaela Cavanaugh
408,18,Brett Lindstrom,Eliot Bostar
397,22,Brett Lindstrom,Tom Brewer
392,24,Brett Lindstrom,Justin Wayne
360,81,Brett Lindstrom,Steve Erdman
389,51,Brett Lindstrom,Megan Hunt
565,15,Brett Lindstrom,Mike McDonnell
567,27,Brett Lindstrom,Michael Hilgers
524,30,Brett Lindstrom,John Cavanaugh
554,34,Brett Lindstrom,Dave Murman
554,19,Brett Lindstrom,Robert Hilkemann
467,79,Brett Lindstrom,Robert Clements
592,13,Brett Lindstrom,John McCollister
533,22,Brett Lindstrom,Steve Halloran
619,10,Brett Lindstrom,Myron Dorn
564,23,Brett Lindstrom,Raymond Aguilar
520,15,Brett Lindstrom,Ben Hansen
533,11,Brett Lindstrom,Tom Briese
522,36,Brett Lindstrom,Bruce Bostelman
474,35,Brett Lindstrom,Matt Hansen
504,19,Brett Lindstrom,Adam Morfeld
500,39,Brett Lindstrom,Terrell McKinney
499,28,Brett Lindstrom,Carol Blood
552,12,Brett Lindstrom,John Arch
539,18,Brett Lindstrom,Wendy DeBoer
538,28,Brett Lindstrom,Curt Friesen
650,12,Dave Murman,Rita Sanders
609,22,Dave Murman,Mike Moser
592,32,Dave Murman,Suzanne Geist
583,52,Dave Murman,Mike Flood
611,23,Dave Murman,Julie Slama
568,57,Dave Murman,Mike McDonnell
608,30,Dave Murman,Michael Hilgers
519,82,Dave Murman,John Cavanaugh
575,47,Dave Murman,Robert Hilkemann
582,33,Dave Murman,Robert Clements
586,65,Dave Murman,John McCollister
585,21,Dave Murman,Steve Halloran
633,39,Dave Murman,Myron Dorn
576,13,Dave Murman,Ben Hansen
597,45,Dave Murman,Raymond Aguilar
563,20,Dave Murman,Tom Briese
464,88,Dave Murman,Matt Hansen
592,18,Dave Murman,Bruce Bostelman
501,68,Dave Murman,Adam Morfeld
506,88,Dave Murman,Terrell McKinney
514,74,Dave Murman,Carol Blood
620,9,Dave Murman,John Arch
533,66,Dave Murman,Wendy DeBoer
584,36,Dave Murman,Curt Friesen
499,68,Dave Murman,Patty Pansing Brooks
511,70,Dave Murman,Tony Vargas
501,79,Dave Murman,Steve Lathrop
553,16,Dave Murman,Dan Hughes
507,36,Dave Murman,Rich Pahls
499,67,Dave Murman,Anna Wishart
472,64,Dave Murman,Jen Day
505,26,Dave Murman,John Lowe
490,45,Dave Murman,Michael Groene
471,42,Dave Murman,John Stinner
411,95,Dave Murman,Machaela Cavanaugh
385,61,Dave Murman,Eliot Bostar
440,9,Dave Murman,Tom Brewer
372,63,Dave Murman,Justin Wayne
626,48,Dave Murman,Matt Williams
631,54,Dave Murman,Tom Brandt
596,54,Dave Murman,Mark Kolterman
647,33,Dave Murman,Timothy Gragert
451,40,Dave Murman,Steve Erdman
387,102,Dave Murman,Megan Hunt
576,41,Terrell McKinney,Matt Williams
590,35,Terrell McKinney,Tom Brandt
560,35,Terrell McKinney,Mark Kolterman
565,51,Terrell McKinney,Timothy Gragert
509,85,Terrell McKinney,Rita Sanders
471,95,Terrell McKinney,Mike Moser
475,81,Terrell McKinney,Suzanne Geist
541,42,Terrell McKinney,Mike Flood
474,98,Terrell McKinney,Julie Slama
545,32,Terrell McKinney,Mike McDonnell
524,62,Terrell McKinney,Michael Hilgers
569,11,Terrell McKinney,John Cavanaugh
523,47,Terrell McKinney,Robert Hilkemann
405,141,Terrell McKinney,Robert Clements
577,24,Terrell McKinney,John McCollister
456,87,Terrell McKinney,Steve Halloran
562,50,Terrell McKinney,Myron Dorn
533,48,Terrell McKinney,Raymond Aguilar
463,66,Terrell McKinney,Ben Hansen
496,45,Terrell McKinney,Tom Briese
468,86,Terrell McKinney,Bruce Bostelman
529,11,Terrell McKinney,Matt Hansen
532,14,Terrell McKinney,Adam Morfeld
528,9,Terrell McKinney,Carol Blood
502,64,Terrell McKinney,John Arch
543,15,Terrell McKinney,Wendy DeBoer
492,67,Terrell McKinney,Curt Friesen
536,16,Terrell McKinney,Patty Pansing Brooks
530,9,Terrell McKinney,Tony Vargas
528,16,Terrell McKinney,Steve Lathrop
438,67,Terrell McKinney,Dan Hughes
490,19,Terrell McKinney,Rich Pahls
517,18,Terrell McKinney,Anna Wishart
479,16,Terrell McKinney,Jen Day
345,125,Terrell McKinney,John Lowe
312,134,Terrell McKinney,Steve Erdman
443,15,Terrell McKinney,Megan Hunt
417,15,Terrell McKinney,Eliot Bostar
428,12,Terrell McKinney,Justin Wayne
391,112,Terrell McKinney,Michael Groene
453,34,Terrell McKinney,John Stinner
488,15,Terrell McKinney,Machaela Cavanaugh
330,70,Terrell McKinney,Tom Brewer
491,49,Machaela Cavanaugh,Matt Williams
495,47,Machaela Cavanaugh,Tom Brandt
477,42,Machaela Cavanaugh,Mark Kolterman
468,60,Machaela Cavanaugh,Timothy Gragert
427,89,Machaela Cavanaugh,Rita Sanders
387,98,Machaela Cavanaugh,Mike Moser
391,85,Machaela Cavanaugh,Suzanne Geist
462,47,Machaela Cavanaugh,Mike Flood
393,105,Machaela Cavanaugh,Julie Slama
457,41,Machaela Cavanaugh,Mike McDonnell
442,67,Machaela Cavanaugh,Michael Hilgers
505,7,Machaela Cavanaugh,John Cavanaugh
441,54,Machaela Cavanaugh,Robert Hilkemann
324,146,Machaela Cavanaugh,Robert Clements
491,32,Machaela Cavanaugh,John McCollister
377,89,Machaela Cavanaugh,Steve Halloran
468,57,Machaela Cavanaugh,Myron Dorn
452,54,Machaela Cavanaugh,Raymond Aguilar
390,69,Machaela Cavanaugh,Ben Hansen
419,44,Machaela Cavanaugh,Tom Briese
388,81,Machaela Cavanaugh,Bruce Bostelman
462,8,Machaela Cavanaugh,Matt Hansen
459,24,Machaela Cavanaugh,Adam Morfeld
458,15,Machaela Cavanaugh,Carol Blood
415,69,Machaela Cavanaugh,John Arch
461,27,Machaela Cavanaugh,Wendy DeBoer
408,66,Machaela Cavanaugh,Curt Friesen
466,20,Machaela Cavanaugh,Tony Vargas
447,17,Machaela Cavanaugh,Patty Pansing Brooks
453,22,Machaela Cavanaugh,Steve Lathrop
365,72,Machaela Cavanaugh,Dan Hughes
403,25,Machaela Cavanaugh,Rich Pahls
233,137,Machaela Cavanaugh,Steve Erdman
399,9,Machaela Cavanaugh,Megan Hunt
363,10,Machaela Cavanaugh,Justin Wayne
441,24,Machaela Cavanaugh,Anna Wishart
407,17,Machaela Cavanaugh,Jen Day
270,125,Machaela Cavanaugh,John Lowe
317,107,Machaela Cavanaugh,Michael Groene
367,17,Machaela Cavanaugh,Eliot Bostar
280,71,Machaela Cavanaugh,Tom Brewer
383,38,Machaela Cavanaugh,John Stinner
537,52,Carol Blood,Michael Hilgers
565,4,Carol Blood,John Cavanaugh
536,35,Carol Blood,Robert Hilkemann
430,123,Carol Blood,Robert Clements
592,13,Carol Blood,John McCollister
494,69,Carol Blood,Steve Halloran
572,34,Carol Blood,Myron Dorn
584,39,Carol Blood,Raymond Aguilar
479,55,Carol Blood,Ben Hansen
507,35,Carol Blood,Tom Briese
518,7,Carol Blood,Matt Hansen
490,70,Carol Blood,Bruce Bostelman
532,4,Carol Blood,Adam Morfeld
514,46,Carol Blood,John Arch
566,8,Carol Blood,Wendy DeBoer
511,53,Carol Blood,Curt Friesen
517,5,Carol Blood,Patty Pansing Brooks
534,6,Carol Blood,Tony Vargas
543,4,Carol Blood,Steve Lathrop
465,53,Carol Blood,Dan Hughes
514,11,Carol Blood,Rich Pahls
509,6,Carol Blood,Anna Wishart
536,5,Carol Blood,Jen Day
387,115,Carol Blood,John Lowe
381,98,Carol Blood,Michael Groene
500,19,Carol Blood,John Stinner
330,117,Carol Blood,Steve Erdman
472,22,Carol Blood,Megan Hunt
415,6,Carol Blood,Eliot Bostar
367,55,Carol Blood,Tom Brewer
379,16,Carol Blood,Justin Wayne
598,28,Carol Blood,Matt Williams
609,26,Carol Blood,Tom Brandt
585,23,Carol Blood,Mark Kolterman
590,39,Carol Blood,Timothy Gragert
537,64,Carol Blood,Rita Sanders
491,84,Carol Blood,Mike Moser
501,70,Carol Blood,Suzanne Geist
556,30,Carol Blood,Mike Flood
495,92,Carol Blood,Julie Slama
559,16,Carol Blood,Mike McDonnell
587,51,Bruce Bostelman,Matt Williams
595,51,Bruce Bostelman,Tom Brandt
564,51,Bruce Bostelman,Mark Kolterman
607,41,Bruce Bostelman,Timothy Gragert
602,24,Bruce Bostelman,Rita Sanders
565,30,Bruce Bostelman,Mike Moser
568,30,Bruce Bostelman,Suzanne Geist
553,49,Bruce Bostelman,Mike Flood
571,29,Bruce Bostelman,Julie Slama
543,55,Bruce Bostelman,Mike McDonnell
575,36,Bruce Bostelman,Michael Hilgers
483,81,Bruce Bostelman,John Cavanaugh
547,47,Bruce Bostelman,Robert Hilkemann
540,39,Bruce Bostelman,Robert Clements
556,61,Bruce Bostelman,John McCollister
551,25,Bruce Bostelman,Steve Halloran
585,41,Bruce Bostelman,Myron Dorn
445,53,Bruce Bostelman,Michael Groene
441,46,Bruce Bostelman,John Stinner
414,52,Bruce Bostelman,Steve Erdman
362,98,Bruce Bostelman,Megan Hunt
370,55,Bruce Bostelman,Eliot Bostar
410,18,Bruce Bostelman,Tom Brewer
351,66,Bruce Bostelman,Justin Wayne
561,50,Bruce Bostelman,Raymond Aguilar
545,21,Bruce Bostelman,Ben Hansen
546,24,Bruce Bostelman,Tom Briese
440,82,Bruce Bostelman,Matt Hansen
480,62,Bruce Bostelman,Adam Morfeld
581,15,Bruce Bostelman,John Arch
510,62,Bruce Bostelman,Wendy DeBoer
564,25,Bruce Bostelman,Curt Friesen
475,57,Bruce Bostelman,Patty Pansing Brooks
489,60,Bruce Bostelman,Tony Vargas
489,71,Bruce Bostelman,Steve Lathrop
536,14,Bruce Bostelman,Dan Hughes
483,35,Bruce Bostelman,Rich Pahls
475,59,Bruce Bostelman,Anna Wishart
444,68,Bruce Bostelman,Jen Day
454,40,Bruce Bostelman,John Lowe
441,36,Michael Groene,Dan Hughes
383,79,Michael Groene,Rich Pahls
379,95,Michael Groene,Anna Wishart
355,90,Michael Groene,Jen Day
400,33,Michael Groene,John Lowe
340,86,Michael Groene,John Stinner
304,83,Michael Groene,Eliot Bostar
339,36,Michael Groene,Tom Brewer
301,79,Michael Groene,Justin Wayne
457,101,Michael Groene,Matt Williams
464,97,Michael Groene,Tom Brandt
435,103,Michael Groene,Mark Kolterman
480,81,Michael Groene,Timothy Gragert
482,53,Michael Groene,Rita Sanders
469,51,Michael Groene,Mike Moser
464,55,Michael Groene,Suzanne Geist
439,95,Michael Groene,Mike Flood
469,53,Michael Groene,Julie Slama
425,98,Michael Groene,Mike McDonnell
472,63,Michael Groene,Michael Hilgers
393,111,Michael Groene,John Cavanaugh
430,88,Michael Groene,Robert Hilkemann
373,42,Michael Groene,Steve Erdman
292,102,Michael Groene,Megan Hunt
467,46,Michael Groene,Robert Clements
443,106,Michael Groene,John McCollister
447,49,Michael Groene,Steve Halloran
460,87,Michael Groene,Myron Dorn
445,92,Michael Groene,Raymond Aguilar
439,42,Michael Groene,Ben Hansen
438,65,Michael Groene,Tom Briese
355,109,Michael Groene,Matt Hansen
378,93,Michael Groene,Adam Morfeld
453,50,Michael Groene,John Arch
402,102,Michael Groene,Wendy DeBoer
462,55,Michael Groene,Curt Friesen
399,92,Michael Groene,Tony Vargas
383,99,Michael Groene,Patty Pansing Brooks
384,99,Michael Groene,Steve Lathrop
688,10,John McCollister,Matt Williams
684,16,John McCollister,Tom Brandt
662,11,John McCollister,Mark Kolterman
667,23,John McCollister,Timothy Gragert
606,59,John McCollister,Rita Sanders
564,69,John McCollister,Mike Moser
564,64,John McCollister,Suzanne Geist
636,15,John McCollister,Mike Flood
563,77,John McCollister,Julie Slama
623,14,John McCollister,Mike McDonnell
614,44,John McCollister,Michael Hilgers
606,13,John McCollister,John Cavanaugh
609,25,John McCollister,Robert Hilkemann
501,119,John McCollister,Robert Clements
555,54,John McCollister,Steve Halloran
656,18,John McCollister,Myron Dorn
551,44,John McCollister,Ben Hansen
626,29,John McCollister,Raymond Aguilar
576,24,John McCollister,Tom Briese
551,22,John McCollister,Matt Hansen
584,7,John McCollister,Adam Morfeld
594,35,John McCollister,John Arch
619,2,John McCollister,Wendy DeBoer
587,45,John McCollister,Curt Friesen
571,11,John McCollister,Patty Pansing Brooks
587,9,John McCollister,Tony Vargas
598,12,John McCollister,Steve Lathrop
535,39,John McCollister,Dan Hughes
544,9,John McCollister,Rich Pahls
583,5,John McCollister,Anna Wishart
541,6,John McCollister,Jen Day
377,115,John McCollister,Steve Erdman
459,39,John McCollister,Megan Hunt
465,6,John McCollister,Eliot Bostar
416,44,John McCollister,Tom Brewer
424,25,John McCollister,Justin Wayne
429,101,John McCollister,John Lowe
515,15,John McCollister,John Stinner
593,19,Tony Vargas,Matt Williams
599,21,Tony Vargas,Tom Brandt
581,14,Tony Vargas,Mark Kolterman
582,29,Tony Vargas,Timothy Gragert
533,69,Tony Vargas,Rita Sanders
488,68,Tony Vargas,Mike Moser
500,63,Tony Vargas,Suzanne Geist
579,21,Tony Vargas,Mike Flood
485,77,Tony Vargas,Julie Slama
553,12,Tony Vargas,Mike McDonnell
534,47,Tony Vargas,Michael Hilgers
551,6,Tony Vargas,John Cavanaugh
540,30,Tony Vargas,Robert Hilkemann
433,122,Tony Vargas,Robert Clements
475,60,Tony Vargas,Steve Halloran
582,26,Tony Vargas,Myron Dorn
552,29,Tony Vargas,Raymond Aguilar
482,49,Tony Vargas,Ben Hansen
521,28,Tony Vargas,Tom Briese
509,14,Tony Vargas,Matt Hansen
532,4,Tony Vargas,Adam Morfeld
449,18,Tony Vargas,John Stinner
329,119,Tony Vargas,Steve Erdman
425,25,Tony Vargas,Megan Hunt
430,3,Tony Vargas,Eliot Bostar
368,44,Tony Vargas,Tom Brewer
399,12,Tony Vargas,Justin Wayne
361,105,Tony Vargas,John Lowe
514,42,Tony Vargas,John Arch
557,6,Tony Vargas,Wendy DeBoer
510,51,Tony Vargas,Curt Friesen
538,3,Tony Vargas,Patty Pansing Brooks
546,5,Tony Vargas,Steve Lathrop
458,45,Tony Vargas,Dan Hughes
472,12,Tony Vargas,Rich Pahls
538,5,Tony Vargas,Anna Wishart
476,4,Tony Vargas,Jen Day
653,29,Raymond Aguilar,Matt Williams
659,28,Raymond Aguilar,Tom Brandt
629,29,Raymond Aguilar,Mark Kolterman
663,26,Raymond Aguilar,Timothy Gragert
458,80,Raymond Aguilar,John Lowe
531,24,Raymond Aguilar,John Stinner
396,95,Raymond Aguilar,Steve Erdman
443,68,Raymond Aguilar,Megan Hunt
410,28,Raymond Aguilar,Eliot Bostar
432,39,Raymond Aguilar,Tom Brewer
398,37,Raymond Aguilar,Justin Wayne
537,29,Raymond Aguilar,Adam Morfeld
588,28,Raymond Aguilar,John Arch
573,29,Raymond Aguilar,Wendy DeBoer
560,55,Raymond Aguilar,Curt Friesen
530,31,Raymond Aguilar,Patty Pansing Brooks
543,37,Raymond Aguilar,Steve Lathrop
536,33,Raymond Aguilar,Dan Hughes
536,22,Raymond Aguilar,Rich Pahls
531,29,Raymond Aguilar,Anna Wishart
538,33,Raymond Aguilar,Jen Day
619,36,Raymond Aguilar,Rita Sanders
581,51,Raymond Aguilar,Mike Moser
574,49,Raymond Aguilar,Suzanne Geist
614,24,Raymond Aguilar,Mike Flood
575,61,Raymond Aguilar,Julie Slama
599,27,Raymond Aguilar,Mike McDonnell
600,41,Raymond Aguilar,Michael Hilgers
557,45,Raymond Aguilar,John Cavanaugh
583,38,Raymond Aguilar,Robert Hilkemann
504,96,Raymond Aguilar,Robert Clements
552,49,Raymond Aguilar,Steve Halloran
644,23,Raymond Aguilar,Myron Dorn
541,36,Raymond Aguilar,Ben Hansen
577,25,Raymond Aguilar,Tom Briese
503,50,Raymond Aguilar,Matt Hansen
625,13,Wendy DeBoer,Matt Williams
627,19,Wendy DeBoer,Tom Brandt
610,13,Wendy DeBoer,Mark Kolterman
616,24,Wendy DeBoer,Timothy Gragert
550,60,Wendy DeBoer,Rita Sanders
513,70,Wendy DeBoer,Mike Moser
517,64,Wendy DeBoer,Suzanne Geist
588,20,Wendy DeBoer,Mike Flood
510,82,Wendy DeBoer,Julie Slama
581,12,Wendy DeBoer,Mike McDonnell
559,45,Wendy DeBoer,Michael Hilgers
573,9,Wendy DeBoer,John Cavanaugh
562,25,Wendy DeBoer,Robert Hilkemann
449,124,Wendy DeBoer,Robert Clements
506,58,Wendy DeBoer,Steve Halloran
600,22,Wendy DeBoer,Myron Dorn
503,45,Wendy DeBoer,Ben Hansen
531,26,Wendy DeBoer,Tom Briese
530,16,Wendy DeBoer,Matt Hansen
558,1,Wendy DeBoer,Adam Morfeld
542,39,Wendy DeBoer,John Arch
529,47,Wendy DeBoer,Curt Friesen
537,7,Wendy DeBoer,Patty Pansing Brooks
564,6,Wendy DeBoer,Steve Lathrop
489,40,Wendy DeBoer,Dan Hughes
507,8,Wendy DeBoer,Rich Pahls
547,5,Wendy DeBoer,Anna Wishart
506,3,Wendy DeBoer,Jen Day
384,104,Wendy DeBoer,John Lowe
480,18,Wendy DeBoer,John Stinner
347,115,Wendy DeBoer,Steve Erdman
440,33,Wendy DeBoer,Megan Hunt
458,2,Wendy DeBoer,Eliot Bostar
369,46,Wendy DeBoer,Tom Brewer
416,21,Wendy DeBoer,Justin Wayne
374,57,Megan Hunt,Tom Briese
438,12,Megan Hunt,Matt Hansen
411,25,Megan Hunt,Adam Morfeld
389,81,Megan Hunt,John Arch
377,75,Megan Hunt,Curt Friesen
405,24,Megan Hunt,Patty Pansing Brooks
418,27,Megan Hunt,Steve Lathrop
341,84,Megan Hunt,Dan Hughes
381,30,Megan Hunt,Rich Pahls
403,33,Megan Hunt,Anna Wishart
429,20,Megan Hunt,Jen Day
272,140,Megan Hunt,John Lowe
370,48,Megan Hunt,John Stinner
241,142,Megan Hunt,Steve Erdman
323,21,Megan Hunt,Eliot Bostar
270,84,Megan Hunt,Tom Brewer
317,24,Megan Hunt,Justin Wayne
440,53,Megan Hunt,Mark Kolterman
442,69,Megan Hunt,Timothy Gragert
396,95,Megan Hunt,Rita Sanders
355,108,Megan Hunt,Mike Moser
371,97,Megan Hunt,Suzanne Geist
427,58,Megan Hunt,Mike Flood
364,113,Megan Hunt,Julie Slama
423,49,Megan Hunt,Mike McDonnell
409,78,Megan Hunt,Michael Hilgers
462,13,Megan Hunt,John Cavanaugh
402,66,Megan Hunt,Robert Hilkemann
307,142,Megan Hunt,Robert Clements
368,99,Megan Hunt,Steve Halloran
433,69,Megan Hunt,Myron Dorn
352,84,Megan Hunt,Ben Hansen
451,54,Megan Hunt,Matt Williams
461,56,Megan Hunt,Tom Brandt
584,15,Anna Wishart,Matt Williams
583,20,Anna Wishart,Tom Brandt
571,12,Anna Wishart,Mark Kolterman
568,27,Anna Wishart,Timothy Gragert
515,66,Anna Wishart,Rita Sanders
484,71,Anna Wishart,Mike Moser
479,65,Anna Wishart,Suzanne Geist
560,18,Anna Wishart,Mike Flood
478,78,Anna Wishart,Julie Slama
559,7,Anna Wishart,Mike McDonnell
520,47,Anna Wishart,Michael Hilgers
531,10,Anna Wishart,John Cavanaugh
532,24,Anna Wishart,Robert Hilkemann
420,120,Anna Wishart,Robert Clements
468,57,Anna Wishart,Steve Halloran
577,22,Anna Wishart,Myron Dorn
468,46,Anna Wishart,Ben Hansen
503,24,Anna Wishart,Tom Briese
488,16,Anna Wishart,Matt Hansen
535,3,Anna Wishart,Adam Morfeld
507,42,Anna Wishart,John Arch
500,49,Anna Wishart,Curt Friesen
525,6,Anna Wishart,Patty Pansing Brooks
542,5,Anna Wishart,Steve Lathrop
451,43,Anna Wishart,Dan Hughes
461,8,Anna Wishart,Rich Pahls
479,6,Anna Wishart,Jen Day
359,103,Anna Wishart,John Lowe
455,14,Anna Wishart,John Stinner
326,115,Anna Wishart,Steve Erdman
429,5,Anna Wishart,Eliot Bostar
356,43,Anna Wishart,Tom Brewer
394,20,Anna Wishart,Justin Wayne
688,12,Myron Dorn,Matt Williams
697,16,Myron Dorn,Tom Brandt
666,12,Myron Dorn,Mark Kolterman
701,6,Myron Dorn,Timothy Gragert
639,38,Myron Dorn,Rita Sanders
596,48,Myron Dorn,Mike Moser
591,47,Myron Dorn,Suzanne Geist
661,13,Myron Dorn,Mike Flood
591,53,Myron Dorn,Julie Slama
637,16,Myron Dorn,Mike McDonnell
628,31,Myron Dorn,Michael Hilgers
587,40,Myron Dorn,John Cavanaugh
624,19,Myron Dorn,Robert Hilkemann
534,94,Myron Dorn,Robert Clements
586,33,Myron Dorn,Steve Halloran
586,22,Myron Dorn,Ben Hansen
595,16,Myron Dorn,Tom Briese
529,46,Myron Dorn,Matt Hansen
572,24,Myron Dorn,Adam Morfeld
625,20,Myron Dorn,John Arch
602,35,Myron Dorn,Curt Friesen
554,27,Myron Dorn,Patty Pansing Brooks
570,36,Myron Dorn,Steve Lathrop
564,25,Myron Dorn,Dan Hughes
543,11,Myron Dorn,Rich Pahls
533,25,Myron Dorn,Jen Day
470,77,Myron Dorn,John Lowe
530,11,Myron Dorn,John Stinner
414,92,Myron Dorn,Steve Erdman
